"Pt15.baseline"	"Pt19.baseline"	"Pt1.baseline"	"Pt22.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt23.baseline"	"Pt6.baseline"	"Pt8.baseline"	"Pt10.baseline"	"Pt32.baseline"	"Pt4.baseline"	"Pt20.baseline"	"Pt38.baseline"	"Pt14.baseline"	"Pt28.baseline"
"CCL5"	4.94908197706724	6.28867785419	5.24155420879597	6.07207577975997	2.44891019916062	6.29664186231138	6.54635045358919	2.59801854523616	4.67931118873496	2.26585692081078	7.16711703022744	4.78208874605989	8.86867287704402	7.53602180733962	4.69794614105387	3.93153651113003
"CXorf21"	1.36300562738499	0.321040853210177	1.55188264321205	3.04817426982479	1.04059088814314	2.14279897642202	1.93152421950445	1.53380004041885	0.827239391818963	0.845219451249765	1.39636228529227	1.24468616354884	1.77184121971357	3.87219836597393	1.34656550083309	0.508165951627541
"EVI2A"	2.62140018931664	1.35384268080388	3.47947633659171	4.47952160643832	3.69000356054195	3.9226117549415	3.43412911893476	4.68251711654028	2.11220469459454	3.86899289074308	4.08797193790006	1.80621267992121	3.52327966201935	4.62854031926276	2.77780578533487	1.62275468742086
"PIK3CD"	3.57721731797105	5.0781913787916	4.14391988345485	3.31425785067858	3.56493294459224	2.67194436345699	3.94534082485973	4.74208168621147	3.33284109934452	1.4001881429313	2.75998242956334	2.85752224467141	4.70004014726356	5.49802423170109	3.67943505856694	2.10137778036602
"DOCK10"	2.20351284502587	1.69508070790453	3.58375373738408	3.38003535854679	3.23738015765315	3.35940169054018	3.09699043923274	2.77955390349489	3.6753191431303	3.96055341126148	1.74259696948078	3.58853475589612	3.74462935713862	3.95321866966928	2.93504573865346	1.50995421193812
"FERMT3"	3.80207945155711	4.43928070616282	3.4855453293959	5.46164969571907	2.50367820196756	5.344235535414	4.73000133373553	3.11253083547924	5.15914678071073	2.58950344293224	3.43581791868615	3.03132108332531	5.46939436059245	6.38367319212598	4.76913962844019	3.22842160617932
"WIPF1"	3.61143799093099	4.84964654644937	6.48816872187741	5.57514438975786	7.12953031489847	6.28146365400464	5.08008627025615	6.24713286321933	3.66839715035349	4.91630226843964	5.54112759907138	3.9222977677457	5.33442168193621	6.54131193845943	4.04202265403927	2.80261613865398
"FCMR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CST7"	4.77289912228931	3.94744641657907	2.89896965462216	3.71093313738954	4.47801724034487	4.08372396639301	3.7061492460905	7.11072341275487	2.43624714026882	2.04242546536971	5.45218027729667	2.25909769564036	6.28811950834648	5.04471322569492	2.16510316006944	2.94648384062131
"RNASE6"	4.66870915617128	4.4786224105655	4.04829722682574	5.78103966203584	3.36409192082856	5.40763487173564	5.38367146430921	4.45504440791745	3.27569246287772	2.54224938118698	3.94058962841475	4.45035678346197	5.62780087690104	6.00688144778126	3.83777172249495	2.8356684480758
"FOXP3"	1.02779455651105	1.94193261830024	2.17444956450188	1.46015802941344	0.543855646213555	2.26197152961839	1.69948278305658	0.420154669514708	0.673579488836205	0.151548168834474	1.33075342315634	0.667131870977789	1.8770472697266	3.53389968867811	0.867624500226461	2.68067992272219
"APBB1IP"	2.36760031292462	2.75440866168605	2.88148549477305	4.38976984854223	1.47634539289583	4.01115567807976	3.75080478139013	3.02577210490145	2.18816509843974	2.11051525625094	1.54564224364213	2.60570292403629	4.06102873979401	5.52385360187816	4.25344096818295	1.66582933399889
"CPNE5"	1.57382045195752	2.6053852860707	2.15179388749632	2.76576280145012	3.59183497453714	1.22214301963761	2.15906562391744	0.538563491272225	3.65140191492461	2.61074848183358	2.17784445997647	0.389774941300863	3.51334545812413	4.78748992877454	0.581861704571299	1.36559736209201
"FYB"	3.79029766346193	2.16952740402622	3.56150944056964	4.55716498397718	1.93744420963331	4.22494321997439	3.46286769542491	4.29777468753377	1.94101238243044	2.48353849525973	3.32532164736716	2.45057651622447	4.49759639944944	5.80708439137439	2.44550291996884	1.89565937276845
"SEPT6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ITGA4"	1.69827849664639	1.31921038465216	1.9053374199861	4.30698399005835	1.59589268695449	3.19141183570738	2.41637903258318	2.11497163069284	1.29028578995606	5.14710925098768	3.39055213327449	2.63609790446695	3.01018276882221	4.17786199628107	2.57739015422625	0.860771352531468
"HAVCR2"	2.93328085956406	2.48930786201151	3.04201039280027	4.13555949452328	2.25618037698142	4.56509446014856	4.59073673813273	3.15173626035644	3.55819415026373	2.24151531184813	1.7437863768554	2.46515300427377	4.24210704221451	3.56451230979655	3.16173050871338	1.55259840180413
"LYL1"	2.86328730718324	3.18830042622019	2.17386138979449	2.80165430331312	1.59968675267221	2.33981438034506	3.97225610379387	1.16002629206365	2.21798134284852	1.50318842681233	3.11720464246792	1.49452569650209	3.34606405637995	5.65309728815637	2.69671943088389	2.0760339789773
"AIF1"	4.46666953243375	2.9335509221382	3.51284631580468	5.38905909476641	3.02912773477345	5.35341680921447	4.86249354577279	3.77492407618519	3.36551687824288	2.05467659334044	3.4283112584409	3.65466466735122	5.38001595802256	4.0376194300657	3.77034278114896	2.7960806333653
"FPR3"	3.55430642415455	3.35111662433315	4.01957738545187	4.97427002624067	3.21636639162259	4.84567069014449	4.60338599941791	4.19873772537662	3.50545653185166	2.52902255930846	2.659173339645	3.58577378852835	4.17132694023331	2.41235339455826	3.69548722244653	1.97618947524779
"CSF1R"	4.66080029607133	4.36350752652396	4.10526320990546	5.82733508182961	3.56406715682301	6.0749388733628	4.38464735123493	5.4551989750455	4.21373998353557	2.83583920734409	4.01119146719541	3.95381929887738	5.15316692386665	4.40102284499268	4.55712515028749	3.6770458743419
"GIMAP1.GIMAP5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TNFRSF4"	2.35881258032634	2.39861305265924	2.26838348812102	2.53905952545234	6.67588507276367	3.00465868685745	3.29229880720711	1.62519098697122	2.35007427742307	5.40584093680193	2.6314838277413	1.40019087596823	3.61968884536202	3.95235220572009	1.84879217334006	3.88881142528085
"CD300A"	3.47094937654771	1.92272496386507	2.28012489197573	4.21500290304753	2.05617597881837	4.05007500757696	4.0866309301823	2.78407257565005	2.91155737144005	2.88180946880974	1.93745362602051	2.67646149998641	3.12231324255701	3.92354855295275	3.02451560714188	1.63538061172485
"VCAM1"	2.65358057782665	2.15003156654002	3.84102207553038	5.29675839631077	3.31686039457929	4.15083584175968	3.08402173187847	2.65434846323097	2.64345795098396	2.71276634071643	6.3380553143424	4.38731428474758	4.29634727377518	5.98284758709858	2.90616136944786	2.27613631909377
"RASSF2"	4.48747991791908	2.0876919569746	2.90427502443973	4.87724854507261	2.30858367591072	3.28664609942919	3.38945392471904	4.7689650218313	3.58470399470114	1.87821918156305	1.72054990280005	4.51049992979711	4.07357605105675	5.25851515591056	1.70505339628887	2.60655830237335
"PLD4"	1.74922746123315	2.74331784155315	1.10485325344488	1.97484314711506	0.304884809107847	2.0814845033042	1.7459945213926	1.42958650748255	0.418495459240994	0.109687176671538	0.835412372336104	0.825724174265659	2.22482594613623	5.50375260779863	0.386959897735301	0.692773992434561
"SLC7A7"	3.80408454435284	3.60407132366886	3.39314295770256	5.06387823579898	2.75354142768782	4.47153540843681	4.85127431040361	3.46522877058343	3.44580349674699	2.3293575666633	3.4989656543412	3.02077330907196	4.65620459859663	4.36439033308031	3.46364599591905	1.98896819960757
"LY96"	5.96437437143237	4.74870810165755	4.71028297443557	6.6032168433459	6.10999149601759	8.14782563370579	6.93971436882259	7.44960264104366	7.71388136296292	4.24598236099132	5.62607403609031	4.44101197697238	6.081141464861	6.02051553575306	4.96312728059279	4.76049774700357
"RGS1"	4.12968691501332	4.7518573342517	7.85091815960055	6.38966231143434	4.81050222947953	6.68624137907207	6.18488922444327	6.48992821940518	8.27050091046899	4.34599595429967	3.40546690523749	2.52420287207786	4.29112095830017	6.9321084286617	3.51331766233327	4.63397168379784
"CTD.2207O23.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD14"	7.36306592058719	6.83073068404821	5.9313603999575	7.48297731978792	6.05827319677058	7.93706185240179	6.97624332974845	6.77350848938399	6.78187112383996	5.23378646375434	6.32796395000756	5.79851975513137	7.91496508362986	6.18208840008882	6.80012335282653	6.29202063727231
"CCL4L2"	1.10501221971628	0.634541228265774	0.461897829567892	1.50421358402868	0.0261137043185259	0.773540243279471	1.21949381635886	0.194969550093418	0	0.157300137720364	0	0.597661314821399	0.686737165788486	0.326324494653511	0.425456619180129	0.140842774137549
"IFFO1"	4.36426425092678	5.54656113568525	3.1334459814183	3.82665017146356	4.87402476499683	3.46827702131972	4.48505322383392	3.22234707877978	4.44946563194855	2.63165843164786	3.852098743282	3.03878118613541	4.58070628945289	3.99553878851661	4.27982412589712	2.27894226000219
"GCSAM"	0.301317811060436	0.225944288731956	0.443965689348189	0.77477904899825	0.0942960063291202	0.578016542335623	0.281517846308854	0.152903775289442	0.206690104559676	0.144681407332364	0.0882896589125873	0.506861374471909	1.09881366449446	3.44381481947251	0.326922130547592	1.18020197712425
"MMP25"	0.792215678224294	0.982672382481618	0.616903897874991	1.07264435184253	0.496331956578265	0.676107601529097	1.47129152841277	0.991073900510478	0.737035995966412	0.676129722726199	0.854839865602544	1.23527978567952	2.39059340301023	2.74623106156114	0.851464421448015	2.59328563878551
"ARHGEF6"	2.094374588949	1.57685828418945	2.59215680586032	4.06675655169607	1.47913223932741	3.78142266611658	2.48199118638562	2.74341586957139	2.4078231480391	4.26181661806655	3.09253390226253	3.28082272477213	3.40797945987514	4.27245623127003	2.22282619512745	1.71236906913483
"FNBP1"	2.6878311147258	2.92297132905366	3.00124919360027	4.21814955991226	1.81143403787503	3.80041848996296	3.31618774786274	3.02626979360518	2.89030854534044	2.13844424760796	2.4194067507764	3.91383246663604	4.0519071396801	5.47328363362686	3.54489335851175	3.31176393371173
"GNG2"	2.76977808540136	3.64367151298992	5.54747296489073	5.64947606844636	5.79724519153196	6.10523177565048	3.48757895875389	2.84186747839337	2.92297228018907	5.50014874154464	5.92278299188627	4.89730336056291	4.70905347599158	4.58211036059902	3.67457364016829	2.16281747770813
"FCGR2A"	4.94991073180519	4.44964060511718	5.42477263929399	5.24156183552552	5.54120505546497	6.90536293482708	5.54861078570002	5.16458718600416	7.00301186114979	4.42080238163181	4.07482223275486	4.05216806182003	4.89222343039155	4.96651814122161	4.4281256371761	2.04829548282807
"TNFRSF8"	0.263291062495414	0.882132391666339	0.652497508691148	0.710599056346514	2.81697338680192	0.882897332517632	0.610392500056627	0.13309467231061	0.729138554741935	4.06671781012961	0.550818926025968	0.208963546008549	1.10061440604582	1.48767156221484	0.507982844136841	0.711372878122602
"ADORA3"	2.57522397501378	2.114480303718	2.64024146507221	3.28598657695273	1.77522968168065	3.8758783359503	5.27880811269284	4.2080411730523	1.88728155166999	1.86420199563718	2.51604793515473	2.51128332605215	2.86180751505544	0.511819182214035	2.49280816484673	0.818614181629814
"PTGDR"	0.347616337395689	0.325660995684916	0.611216769977729	0.548456353724096	0.091959546635504	0.389814031065859	0.369213518715356	0.0789962776576836	0.0818751524438666	0.487102471426525	0.864001071541946	0.0726824201587022	0.54015178811183	0.366696531929599	0.304544334388291	0.318484025178279
"MS4A7"	4.1315442142048	2.39572091328595	4.01966633582775	5.53409585107677	3.17781815511988	4.91151662651688	4.91835760926076	5.03509599789673	3.12274311267418	1.71033147127633	3.36379344683937	4.10867499101557	4.22940719002682	3.34058505573753	3.92763101892366	1.27459266028505
"MMP9"	5.02957656530215	7.66354743072496	4.54025050259389	5.20655922580757	5.26039080134288	5.44203945541881	6.05769719885093	3.91049283228871	4.47073532775501	3.68149986557867	5.91188328940579	2.96155572931046	7.05100768383708	7.50866633534206	5.25862067861005	6.62387783298717
"MYO7A"	1.15571038040325	1.13995074969327	0.910862345149636	1.42808073602668	1.29936189765156	1.96362023568888	1.85419717141207	0.676740404688377	0.831478824041045	0.703846224312024	1.31912654812817	0.873438796989527	2.52748701496688	1.70653939323131	1.09097195686484	0.563920531171441
"ANKRD33B"	0.154942833505523	0.229354119525578	0.466606761650335	0.80010595338443	0.146243988912129	0.21061828085143	1.31169782547049	0.355644979812633	1.00749692857817	0.332412347772672	0.184065699395717	0.143460686291629	0.581387886577571	2.56308489529323	1.03601092233988	0.405172785024948
"CCL22"	0.287348174270454	0.615283510472806	1.32349401156283	0.625521127096882	0.0601423147238532	0.890605837582721	0.278680642611852	0.0269003187397923	0.0685530516799704	0.0838058495202532	0.593579420957859	0.0436468721496654	0.661220119303528	3.56059268700198	0.157234935433299	5.03352872188051
"IL24"	0.223516461073715	0.206923984622725	0.866892156863369	0.11873739547505	0.135616753678433	0.108174152987035	0.425559204983893	0.0485555942279578	0.150990860975956	1.83445436329448	0.391950244519692	0.11005642922195	0.372427842038932	1.52603374573697	0.0402911765987825	2.02500929848086
"FXYD7"	0.608404758352544	2.085514736896	0.375988586207629	0.703393994149572	0.350713352272588	1.25414653258985	1.19194790747696	0.136027416450276	0.725550093080907	0.0388534071638631	0	0.0847076177488484	0.851109767162789	3.66050654105685	0.0433270748317918	0.532893921964286
"ZNF804A"	0.138348433278181	0.116987483233858	0.242272622250562	0.446105334627324	0.0851848443615748	0.6040086789715	0.685151663279395	0.747517161174282	0.142680581307618	0.164527573679652	0.304565944948986	0.081013620630618	0.276758679335598	0.743667480234716	0.0744300799537835	0.0698477347073708
"CCL3L3"	0.978378701192701	0.721858215815481	0.290976957585013	1.76578083217499	0.428150968849765	5.51098979697518e-05	1.9918746254914	0.182424071126421	0.900759791050645	0.724642414370954	0	0.00373721769199089	2.82672744664182	0.50781899141717	1.74501569304859	0.600065135150967
"HRH2"	2.42682964373543	0.273111221893834	3.24051965068341	1.36685652450876	2.52322445139428	1.99839952444573	1.18990677039196	1.04020860996462	2.22202242566735	0.940479504143585	3.40008565030848	0.831461798680039	0.294685438989591	1.93352731728611	1.0904605304183	3.8061229529289
"MS4A14"	0.672959775627872	0.346244936921596	0.625478110284715	1.0171344447216	0.311591464755835	1.39244932029585	1.0797569768351	0.99742863064284	0.510720437477548	0.271148943752621	0.199651616987283	0.136407314926397	0.906613956358015	1.05861435625336	0.49496698064242	0.200534359584286
"C3"	3.74949672493065	5.06001062388553	7.41496423556107	6.91969165480011	4.79713233256053	4.27033457658862	4.995959309016	6.00505521789372	5.04018449498595	3.62845866377211	2.07855177051729	1.52671988124737	4.95488026491696	7.73782869874842	5.9615087322651	4.83530008485776
"PHF11"	3.58987731640529	1.99928568914824	2.91447459142451	3.60207080807033	2.09127838717155	3.58177302616342	3.65524304988562	4.05453594602551	3.91950694102252	2.37472930549209	3.02131626009099	2.61782858057041	4.52867132892528	4.89351753968746	3.66500612062622	4.21697085258241
"LGI2"	0.254644228115172	0.486810635286626	1.93938080806722	1.7057965860849	1.3909345209484	1.07074308829924	0.921157514855967	0.945381843054617	0.806234956102861	1.24843464550418	0.959022281914849	1.15801057401828	0.450762570054084	2.17804850560378	0.764845058169521	0.523157442933756
"PLEKHF1"	3.53173702152932	4.5081148512516	3.17768263765258	2.79096903984644	2.76655276007631	3.28534081053565	3.7365182893677	3.25402782831871	3.94469449387363	2.99139667480492	4.73314822659949	2.02886791471803	4.56884992724023	3.61355522617372	2.78888717277145	3.65191848327813
"CTRL"	0.570119460717799	0.600687941225469	0.498360661379543	0.504835954341648	0.591100116504519	0.369686465657789	0.701695869475422	0.208347822147717	1.52867632924602	0.434488921616692	1.29324686978685	0.481292740839222	1.30794139225804	1.76515705028401	0.93876002463063	0.846373362193116
"TGM2"	3.14284144470793	4.35940871904277	3.78917626878617	5.1645831636576	4.52527648943824	5.26614186798577	3.98199874159333	5.16811247956954	3.503571356114	3.98662482055407	4.31993580073157	2.9816389725044	3.80014924446499	6.03090765731986	6.59788867516543	3.416296602789
"TBC1D22A"	3.16169101110068	4.87575549380204	3.74082504655771	3.50402921121146	3.07082207149537	3.58669269686004	3.2094907972309	3.47826645882685	3.42029172793346	3.71854246546433	4.31214962579803	3.45079489610973	3.87854879423542	4.60175593432825	3.21475506942865	4.16196424795905
"EMP3"	7.46441913884413	10.4916827681108	8.41356023500009	7.57819151749494	7.69279680786561	7.82660568551989	7.70694490179401	6.31043737563123	7.62365473685233	6.75947545017515	8.04025683871273	5.54956752552257	7.73361194172886	6.62424129607252	7.65993169196386	5.60194308455367
"MDGA1"	1.83035066222519	1.75369652013101	1.12926982653001	1.52415898280214	2.27304287077186	1.14858274028991	1.13298804262744	2.16083469499823	0.502509845312261	1.06185221783743	0.78339546686781	0.0952987452745496	1.3131326378755	1.29862312745147	0.951600476152864	0.928623116001111
"C4B"	0.000130413737084162	0.000124210695826943	3.47685315264208e-05	3.53455955201379e-05	3.39029351028972e-05	4.44343229743153e-05	4.64540324106108e-05	1.63023618537825e-05	0.000174960887752748	4.09719573621027e-05	0.00029278688723367	3.7653849186489e-05	0.000151473584449922	0.000149608374401445	4.51556480977155e-05	0.000135029936524795
