"Pt22.baseline"	"Pt9.baseline"	"Pt1.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt32.baseline"	"Pt6.baseline"	"Pt20.baseline"	"Pt23.baseline"	"Pt29.baseline"	"Pt38.baseline"	"Pt4.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt2.baseline"
"SRL"	0.0621903225042034	0.0206877847442993	0.0268508805378616	0.00492365424208571	0.00613970463356588	0.00203502471199221	0.0102475363094784	0.01117405725494	0.00705460791546015	0.00756720058403752	0.0101419309707192	0.00435141188295729	0.0338073373930839	0.00621454778515749	0.0300999014195968	0.169557986495942	0.00253568380285313
"MYOT"	0.0203242146806626	0.136308658039523	0.0102867545905244	0.0186220501322307	0.0417699550934892	0.120246971165193	0.0202940520979503	0	0.014027820780494	0.0029607456241283	0.0227967251849738	0.0118736795315086	0.0215949811458566	0.00632448967882751	0.0901227940393277	0.25426220129009	0.00813717030306397
"CMYA5"	0.0334296120453081	0.0133836856202458	0.0399459715382236	0.00848773958819961	0.0219289078869822	0.0150198095752695	0.00881124088037677	0.0294632768874834	0.0189141774938918	0.0223888994221861	0.0135317295881944	0.0162922593138956	0.00558220813086886	0.000853028605199117	0.0716719891676293	0.130856992757306	0.0282405418144585
"DUSP26"	0.00294411563259152	0.00173363351006184	0.00523743193197083	0.00191928230401811	0.0021980863343864	0.00292002352359938	0.00145373336294211	0	0.000632321990326158	0.0116334973281363	0.00125784869571881	0.00420312050817913	0.0147876249861552	0.00240871280198998	0.0226528976078355	0.0926399433912076	0.00431650186757755
"ENO3"	0.0917008918908753	0.131326487796787	0.102901055897661	0.213556544682224	1.16432702082532	0.0896829301333034	0.0778913259213791	0.2468729318464	0.0881871728773208	0.179302453674721	0.330988428748626	0.315510407072704	0.195561540534411	0.20969829753555	0.514396178747968	0.755277079187612	0.680032134326057
"CAMK2A"	0.124528571016722	0.10836200599007	0.175668657914298	0.0406912354354137	0.880838454747656	0.0551729420460964	0.0233328463975441	0.0248700306710837	0.011583817138155	0.0248465270031042	0.123821152521193	0.0686218293244509	0	0.0156053571385317	0.0960328488257041	0.142986157785334	0.0026009319634901
"FABP3"	1.14696241106122	0.476631335328418	0.921734787756966	1.10450931052553	2.82970777542623	0.628415629642418	0.752064457613196	0.700811611019476	0.863058678869613	1.01827940401235	2.42886137590083	2.36233902780673	0.354733998552384	1.70120818431799	1.33189241182542	1.84039193624338	1.27438057827872
"SLC8A3"	0.0212383742494	0.00329434369093338	0.0517525710076732	0.00536584513149284	0.00917824724068874	0.00739015459307566	0.0118569513676626	0.00816661766258376	0.00550287721361505	0	0.00730515641818641	0.00375106166641609	0.0492038610142194	0.00646716039901196	0.0101264227984861	0.0384117654386471	0.00923897847650276
"CKMT2"	0.0655543104048288	0.161728623773424	0.0154521723442318	0.00583921052644396	0.00821621845884747	0.00696527393799003	0.0302551412265973	0.0163399623484373	0	0.039423139067976	0	1.84060898935007	0.00650697696299478	0.0108319706637352	0.207519763882643	0.560104261591836	0.0115497508857881
"ABCG8"	0	0.00212458860324495	0.000878847276015761	0.00419575743645138	0	0	0	0	0	0.00238401156320065	0.00152175246002295	0	0	0	0	0	1.78741511337573
"LSMEM2"	0.0119333668133712	0.00400024522222397	0.00821407268109037	0.0289229992448285	0.151151899885909	0.0020033759407967	2.99392241046232e-12	0.0225316546057854	0.00361289309655251	0.00436967584629882	0.0161780572587016	0.0053088159385243	0	0	0.0160237714906062	2.51821357464671e-12	0.00359283067937577
"MYOM2"	0.0103029822988465	0.00506654944926094	0.013939499087927	0.0124253654950996	0.0231891518006939	0.0329971567107175	0.0060783372749391	0.0341952602246398	0.0878257620125558	0.0175047866628571	0.0422315738735679	0.0143484069613769	0.068356098780493	0.0337227135187652	0.0303986329526943	0.149210734054805	0.0556827718696313
"RBFOX1"	0	0.0060865180788962	0.0026049435806588	0.00714209655541081	0.00926486036973376	0.00497139082298923	0.0241191613720414	0.0222090786452292	0	0.0274440698468568	0	0	0	0	0.036655659035064	0.248984404205716	0.00598228839143715
"FSD2"	0.0187737273895468	0.0928590375002166	0.0228242130144527	0.0146818619504075	0.0420798361341488	0.0134684332617853	0.0454759470951903	0.0298992704268721	0.0505415045562902	0.0744563701543542	0.0440551759689698	0.0752641005288211	0.0302181311641075	0.0332115297729613	0.0669135688172418	0.00944721790411988	0.0224158706526538
"MTTP"	0.022910152234538	0.0120590449008381	0.011994534690673	0.0195563198141302	0.00468362503774172	0.0239751959153888	0.000927672652612068	0	0.0110945337356549	0.0153684114920335	0.00217720220843983	0.0131507571178655	0.00787387534399707	0.00658835500649683	0.00908399063476874	0.00325312397454999	2.2350393119696
"ABCG5"	0.0117858248293348	0.0410492767228653	0.00807244039818149	0.0381120283430936	0.0169249158379375	0.0100121934539423	0	0	0.0411960510619155	0	0.0675505256456568	0	0	0.00672384142284801	0.0338384493192248	0.0167597618114325	1.6385012770952
"TXLNB"	0.167660328581047	0.335010449797965	0.14081222469568	0.112236450014952	0.363648282348252	0.196615302733407	0.307890158568616	0.30479007198513	0.0754876925575776	0.0822002811431903	0.0609096170566109	0.0835981362774593	0.197680538122789	0.182342589664068	0.0886762571174542	0.110693289363115	0.116753631648236
"DDIT4L"	0.653954151549704	0.132305108220808	0.150647261525992	0.145024622350107	2.48450921559332	0.332305767743951	0.0831438852199955	0.15153457981062	0.453678354830981	0.33193419722161	0.0351554777663907	0.0657736652313684	0.0165415348926775	0.592484160742639	0.166046886354586	0.397995798392606	0.0240389468897844
"TF"	6.35405341616014	4.35367259036804	0.408990655169437	4.27010049153628	0.397035277317924	2.24171841702391	2.49100263954309	3.35151504983682	5.42949598467628	3.5036051516409	0.353009493842686	5.8118033016098	4.0470523240062	2.10411757152266	3.55980916474414	0.27773357450399	12.0717867974434
"MLIP"	0.182331678951809	0.00407368256330494	0.0018160637910603	0.00132171290758447	0	0.00507701772694256	0.00479606915694353	0.00682744311433599	0.117600006810311	0.0226069752389737	0.127937332335801	0.911881245712258	0.0023560190130931	0.568504370408017	0.352162471936422	0.288071085810786	0.0110588114068334
"OBSCN"	0.199716391087887	0.0447019858746347	0.0790076893723136	0.44488818641791	0.0192618962045566	0.260823658282215	0.019850541221775	0.617089548045595	0.0215423946114917	0.289118765484747	0.388907612122008	0.442124671238111	0.31764734921308	0.340576458475543	0.447623815902295	0.674064542831879	0.2561014461413
"KLHL34"	0.00897059871537437	0.201459207163768	0.00955801219779573	0	0.79683426131191	0.0583690065090194	0.00935821193234794	0	0.202789064229004	0.00634651412038461	0.0855057258991773	0.00299911941134174	0.0752770397079668	0.0060211555790264	0.0156683673852311	0.00608195368381096	0.00424709509976847
"C8B"	0.111780517428901	0.314160163286828	0	0	0.039118577684599	0.0278532241853006	0	0	0	0.0544970733895834	0	0.0362540935890859	0	0	0	0	8.54269507380934
"MYO18A"	0.77758887220465	0.494829048668157	0.65725402995011	0.504154558377905	0.492316025789038	0.579270955948779	0.27100137368955	0.383873516722512	0.681552682538097	0.801028181293611	0.530745948031501	0.50384635819087	0.809451971805767	0.888668821006796	0.400925492094501	1.11812942809074	0.735631111630357
"PKLR"	0.368499985842092	0.0310480703206474	0.0237576593441135	0.0134280915349641	0.00939797825355085	0.0145758742191751	0.009786290541387	0.101623083269358	0.00452066839471242	0.0462838655270354	0.734839104373955	0.0110237904333177	0.0380034199798259	0.131436393608734	0.151951191567389	1.08333900106475	1.35697390630333
"P2RX6"	0.720457049600252	1.33767700773255	0.448124021245878	2.29457612211365	2.82137769626558	0.331299786659743	0.0711577148518032	0.486250344946247	0.0489634869712906	0.229697811424651	0.30595824089328	0.982733282297788	0.705952583783919	1.86348373271911	0.82688335302717	0.325319504048042	1.1304785571654
"CLCN1"	0.00402857288829706	0.00156405842232937	0.000878057312373519	0.00810547636101219	0.340240124228022	0.000997923867413664	0.000428717508662912	0	0	0.00228345385611398	0.00284334223116063	0.00207231258136109	0.00458573840505477	0	0	0.0086245994514068	0
"SLC38A3"	0.00485902565317404	0.00221035230276711	0.00110686184580419	0.0889405411654983	0.00298444263589962	0.00343238087859051	0.000615030623508575	0.0490563228897717	0.00678512708974926	0	0.0333846724827321	0.0076227625416937	0.0128163899056903	0.0190180830409098	0	0.280336220455725	2.19698926822242
"TMEM233"	0.0923449508934903	0.0328859724571418	0.0304138728988635	0.0429458243850021	0.120776974988237	0.0438776658794916	0.413393860076757	0.556123588050576	0.467704140766744	0.00585461428917639	0.0523722742645718	0.0019468435822413	0.0420865514183022	0.0296566971063135	0.0199163802482598	0.0318294025065032	0.0234508248600916
"MAP3K7CL"	1.29645000410034	1.12979253140581	0.782643871897364	1.2657994608566	0.68530803337935	1.24930462871387	0.971178772965893	0.917160607944427	0.92913237928652	0.621271542850138	1.62357908004322	0.637369639776032	0.703850422864585	0.866693028212026	0.613258210065583	0.10696494706797	0.796731525355521
"CORO6"	0.104371277819543	0.328759114284744	0.0798434864081824	0.0593292397823554	0.0642756881205686	0.0303774259480595	0.265062016234262	0.459529605409542	0.00732309450275237	0.0738949352890449	0.598879404420256	0.0813006659095806	0.0610921900773377	0.00356243638334173	0.217691551475526	1.50089110601844	0.0176641797857731
"TMEM38A"	0.0590928442440716	0.0481454426894575	0.130335276685168	0.252773917470451	0.0545985580741441	0.183036056508295	0.0330068552125379	0.274565625111004	0.0104125462075158	0.0527384953475432	0.126136690692253	0.13499177224417	0.235737781561975	0.0938686108572159	0.0311069598734829	0.327650808937613	0.199498568561447
"MRO"	1.14658474701555	0.221730603764303	0.164482127445437	0.798581622498881	0.696414761250331	0.363918473407172	0.440870212425334	0.0867050110917606	0.835729326934601	0.0766465234777193	0.446073700733886	0.181705439712847	0.00970568142415517	0.145373508807223	0.372748472992299	0.050803845373451	0.895091852559552
"SERPINA1"	1.38281884006619	0.672841084263014	0.494044601456734	2.69040036723313	0.419530250523648	1.49004842194551	0.912032815862826	0.359776941464002	0.858259249281675	1.74411978884346	1.21526656638904	2.07329338867239	0.909124768510125	0.630396990942538	0.41410901767912	0.685083638798631	7.80854593192239
"ORM1"	0.441868510606287	1.35524628814316	0	0.199577314813601	0.211766889549905	0	0.0508741630936983	0.0620878510368298	0.0879361615377091	0.227781777288471	0.103489278892136	0.722072537292989	0	0.0678222263079622	0	0	10.9953799307686
"C1orf127"	0.947852000510789	0.297603472489575	0.191863808306793	0.12653870858641	0.342997748496986	0.514281066622515	0.348057491178422	0.468676943178581	0.17681519422215	1.25710115088908	1.28361015352145	0.755660023931006	0.719515004200831	0.699725862466036	0.531171246909397	1.22428008701772	0.399768927688956
"OIT3"	0.0986222605409712	0.0964712380960091	0.0430123789423718	0.013116550891325	0.0557249701278287	0.125149991784366	0.0141659410507066	0.0599983894350172	0.133283106702636	0.00269714582614908	0.045474075570771	0.00991284357103664	0.0740904537830356	0	0.0441874423392934	0.0649705919284786	1.73177290901661
"MYL4"	0.0373822848705408	0.0142350406395984	0.0358232448008075	0.0172485902855627	0.0533856208020703	0.0246621329624266	0.0235644047086578	0.0628544982309469	0.0173993673510895	0.0311609524567832	0.110400847883874	0.0156557112173528	0.0214783861758463	0.0193708828726905	0.144981490580798	0.0830369934627123	0.00885420625754852
"TUBA8"	0.0323904497316648	0.0717439543677872	0.0653425134774854	0.143675481180028	2.22675481074154	0.0136971416317501	0.0124436939030541	0.360387423608469	0.0392740804803619	0.0529515555810721	0.244313869420131	0.327153345273696	0.103813490221964	0.382330254660601	0.055912665698302	0.252399808878018	0.0439675699565041
"SLC25A4"	4.93308100841463	5.49645352933283	6.21543806305868	4.06352099211573	4.61263864506391	5.11432736677639	3.55729764691308	3.31298382358834	6.76344354711157	4.65773903915239	4.81901261624687	5.72167632239303	4.46101573726612	4.85632583214732	6.24938220257894	5.16033339206006	5.89930600175466
"MT1H"	0.770542605217464	0.914509376281442	0.178218412846531	0.784696828860084	0.0515076918117231	0.540639188887495	2.17208041551086	0	0.035745967397999	0.991118871237381	0.816677344376632	0.0956386165854647	0	0.0458460450414211	0.0591456861149673	0	7.15161288931705
"IGDCC4"	0.150750849935617	0.1362404109083	0.0683997792036148	0.171923650998438	0.108193716885099	0.042615952995708	0.134165979010175	0.344750776879669	0.916689035525554	0.0279153082922375	0.116711858209275	0.12992735493988	0.0413336267612482	0.25146445201127	0.351546112425263	0.0815055001422983	0.0036413577719773
"PFKFB1"	0.023120959081834	0.0176565879935801	0.00295115131647289	0.00945504400958353	0.00217537163152033	0.00866626215388172	0.0202577055795345	0.00378421816455319	0.00556110864828181	0.00908178082805558	0.00205094110967682	0.00866248566936519	0.0192672941275064	0.00521342264204494	0.0213663796381146	0	0.29117837809464
"CFHR1"	0.559553625164907	0.971215065728281	0.649207919110862	0.141451197577726	0.248626978106113	0.860629619505599	0.222247313758277	2.35727104220004	0.110058197354235	0.282890121097427	0.318502436819265	0.504864089930013	0.699389471776238	0.100135043214059	0.176720217679234	0.232897450695462	4.01316884012429
"ARX"	0.24712448956624	0.21992838936715	0.0472766748107752	1.5751910090214	4.78126488055565	0.0280204240690109	0	0.212064575822469	3.50501787748749	0.0773897589419703	0.0542510452299433	0.482133789766998	0	0.18118554368201	3.01728666886843	0.927530999558034	0
"GRAMD1B"	0.434013728295462	0.113113561543405	0.193988120089694	0.745959572161256	0.107817621371926	0.428337398443699	1.46434554088827	1.60590132544381	2.30583613359924	0.456060918374828	0.533530306874005	0.213365061989003	0.449874594285001	0.21655506807755	0.384665033896648	1.63019086078296	0.402883407081729
"SLC2A7"	0.000482762775508806	0	0	0.00172039204638698	0.00145463296684165	0.000523149584292254	0.000954020758168386	0.014903111629402	0	0	0	0	0	0	0	0	0
"OPCML"	0.0531845684322351	1.13165518502184	0.0242147910899502	0.146313473995864	0.0321460664124888	0.194411600763725	0.152283512871498	0.0193131881959386	0.232102333623329	0.0112253636185296	0.0223553600464734	0.0484217635600663	0.0507658419100188	0	0	0.0294538380253237	0.0108564995381967
"AK1"	0.627113956255269	0.759725745211084	0.415092348854355	0.841947080395972	0.422061984126789	0.780516165390806	0.723585805168098	1.18565359580757	0.682979097570732	0.880280597135395	0.989692600937557	1.1564553735023	0.783382068389482	0.840447946003368	1.00354028954217	1.61394741815448	0.460837549698465
"FDX1"	0.413859600367206	0.529499609474521	0.458377317179795	0.29095628839348	0.262631965918317	0.347248951253212	0.636785186217238	0.373844736755666	0.531422686986942	0.42736243951689	0.802515397109332	0.40823351004723	0.523224851665649	0.166547083869747	0.83092394485945	0.413021043832441	0.709544631131149
"PSG8"	0	0	0.00127407518381591	0	0	0	0.00732043544996316	0	0.0313243074808714	0	0.00498889547725538	0	0	0	0.037917671055512	0.0020454837775622	0.00301416323161336
"LAMB4"	0.0124058270888245	0.0868552897755954	0.0344635357866193	0.021032520696128	0.0731541895054133	0.0144558175619079	0.0189826743173088	0.020329770486686	0.121518350342027	0.00325999910123496	0.0335060816173878	0.00444048150851295	0.00357404040988257	0.00540619087423539	0.012919257387735	0.00420504728525272	0.0152953882224942
"APOM"	0.0985226048405806	0.0378023076282081	0.0767490166033368	0.0113207245446817	0.0271556409635634	0.0467838499908836	0.0114667560046587	0.0257964414669031	0.127348100563817	0.0884730208934196	0.0193308057813102	0.0191139212690152	0.152252908255541	0.186817259849546	0.132091869793281	0.383400786299562	1.83022811259864
"MT1G"	1.05796993560725	2.48462008228804	0.352450794005855	1.76731438308351	0.558587398768679	1.53578445703839	2.23409793476858	0.20152047600145	0.54853160192644	1.43161379877396	2.31409331288038	0.957804935318888	0.29876024354609	1.72012412656081	1.41325543823188	0.519527809675754	9.26379580704677
"PCSK5"	1.15880358811128	0.439359108099978	1.15826465773013	1.31357150498606	0.254154312256171	0.284159447140097	1.51608039684153	0.446193062885645	0.351891720170059	0.161366222938297	0.257103736094285	0.308954557964073	0.51587430745344	0.116985149958605	0.176379028169339	0.204026919099166	0.139410357270069
"DIO1"	0.0241199185879113	0.0131994584084208	0.0259335849307777	0.0154013018748372	0.0153423745412246	0.0458138081045333	0.0198026197533075	0.0244630215115212	0.0174265276302965	0.0502630775904536	0.0302625733194526	0.0429332472283291	0.0218643297824485	0	0.00712177253837955	0.062283044317509	4.06295436483469
"ARHGAP36"	0	0.14236336505187	0	0.13811402607429	0.0429257535161245	0	2.66559516050695	0	0	0	0.0771292927842742	0	0	0	0.132544204447945	2.13923992280163	0
"SCARB1"	2.31635601004532	1.6935345821205	1.39762981590813	3.7608606170704	2.41440547797847	0.866437325581896	2.62445182487129	1.2668445356867	3.74706005918955	3.26355624046611	3.5829918889512	3.06486605265182	2.21921403063323	3.02660126477456	3.63330346173584	5.10945797376111	3.71272248613465
