"Pt15.baseline"	"Pt19.baseline"	"Pt1.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt22.baseline"	"Pt27B.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt8.baseline"	"Pt10.baseline"	"Pt32.baseline"	"Pt4.baseline"	"Pt20.baseline"	"Pt38.baseline"	"Pt14.baseline"	"Pt28.baseline"
"FNBP1"	0.652949243399807	0.708844059120862	0.808507590464678	0.347281269880946	1.23168209828779	1.50031335528488	0.971146206997221	0.660339652065082	0.840705919307561	0.734299412062112	0.439358904798506	0.5153509814949	1.35642247863611	1.41182770727734	2.39338926317724	1.11033974335236	0.938741686144421
"GNG2"	0.603999039638491	0.957098479214443	2.37011001978828	2.5923454713488	2.80929847041329	2.41698879837749	2.05399338906484	2.648674461127	0.659968670231581	0.658732022147311	2.30271223202941	2.58583084747368	1.89273576135275	1.71246872133175	1.54113956728421	1.06068161462862	0.382251422129911
"FCGR2A"	2.24681609037205	1.76286749748033	2.66896014747299	2.78365846486713	3.97860728951009	2.47425720439815	3.28334669404867	1.80492011493057	2.48454865486361	4.06045708940844	1.82568276576494	1.51803514625696	1.61321796257226	2.2149068239638	2.18013342888619	1.87020595916658	0.468417110675964
"TNFRSF8"	0.138960347848808	0.475311060497605	0.372443068923653	2.05281035264801	0.508603237839054	0.397769371516422	0.168035468977504	0.0337408409250728	0.0722658059830125	0.407917376847818	3.15662863717416	0.2873677256499	0.115043749530582	0.665100587354865	0.886690580964672	0.287061501234202	0.394292193329724
"ADORA3"	1.38369408532518	0.993064069639116	1.45006382520538	0.856606511338964	2.4334570221066	1.9280969874139	1.51939734314195	0.717081732875938	2.8012107221451	0.896697629797142	0.889500512279633	1.28560024747455	1.38338810942507	1.61421088227364	0.174707459466423	1.3512539954377	0.312642681781584
"PTGDR"	0.106110289075636	0.0908725266607315	0.202526986408908	0.0271723702654333	0.119247543756928	0.173723174605102	0.0295036460534231	0.00305622453715301	0.0237426280823634	0.0230333776103274	0.153075139500353	0.281735879615924	0.0218555326920381	0.174929171692074	0.105041140062632	0.0949135409152767	0.0943267165250253
"MS4A7"	2.95483223254599	1.37641693306452	2.87625043695093	2.13483013416826	3.67681736447181	4.27030369951308	2.44183067990882	1.76886692726439	3.8748398102051	2.03556045697137	0.943979642064776	2.19070259169787	3.00059968561951	3.06226827899156	2.16210302433144	2.80742042597572	0.647355633137317
"MMP9"	3.87968110332547	6.34195012609045	3.43831510962975	4.14408579860945	4.2666620035164	4.03341331054695	2.63801595899093	1.13569087914942	2.8878357604951	3.32574998706889	2.60887613323883	4.64869876955138	2.03654513091172	5.87741363278084	6.21161161439788	4.14451840761012	5.40276650895228
"MYO7A"	0.58188603060623	0.532403252718265	0.446962769478484	0.686740692685725	1.11339473672159	0.744732907090969	0.34034016378364	0.0549600279417724	0.327519615739081	0.389887777283132	0.325537648753534	0.648802140997779	0.438294170898123	1.56258183713284	0.89006787789479	0.558049088497222	0.24968478931516
"ANKRD33B"	0.476988543366494	0.628326245879829	1.23013241097648	0.464898603313245	0.62165871510617	1.81970804773679	0.749696086123386	0.116615868538248	1.01209110453286	2.14917165603861	0.919135426303155	0.527566693346731	0.465774900470379	1.45315017651777	4.07106662110905	2.24793973890022	1.06640906780565
"CCL22"	0.0498013568566622	0.107927072244277	0.315248088015917	0.0100574721400063	0.182613049173157	0.118265192723947	0.0277884680719277	0.0084549807789418	0.00454686255190934	0.0109662213198092	0.0136168532830017	0.105872286470328	0.00742827776886745	0.129469092807817	1.38032777225932	0.0270876603334434	2.57068654054846
"IL24"	0.0161955449731298	0.0136722750136416	0.0794203918105933	0.00984485688628477	0.00748419976292554	0.00821112490136806	0	4.62538261205098	0.00349697291764531	0.010511910396686	0.228989782241163	0.0282039337762091	0.00810214720325571	0.0287193796241617	0.160903017273918	0.0028402237925475	0.265368463249722
"FXYD7"	0.0356528386951505	0.191332421885751	0.0207440025762531	0.0193970036455703	0.0915505064281298	0.0420836059667837	0	0	0.00714296869321534	0.0435809244863911	0.00186765508819921	0	0.00438178929747812	0.054993363485901	0.601658515178409	0.00216523477902958	0.0297149899603724
"ZNF804A"	0.00523415226762429	0.00402766722585177	0.00968332228368944	0.00326424810583175	0.026613211327488	0.0185267248482079	0.00695315477669294	0.00227989490042019	0.0367543596785979	0.00531896641564977	0.00624832333461813	0.0114505751508412	0.00317020278223086	0.0111216935753298	0.0323698492800912	0.00284632009795213	0.00252143383377912
"CCL3L3"	0.101535656480107	0.0631166938370319	0.0244998226940338	0.0381216845677566	4.10663455316186e-06	0.236558975166588	0.0379353906693349	0	0.0152988347829872	0.0896454788354573	0.0687215903915503	0	0.00029654063940676	0.55003605827219	0.0419972958500851	0.241915463657852	0.053596068810626
"HRH2"	0.263527974038874	0.0125620267661351	0.479884033811084	0.291855122868156	0.183958737480053	0.0995077837416935	0.0166448147155201	0.00469336957310259	0.0716410321356153	0.220480500017341	0.0591780659185423	0.496477909073473	0.0533034040262414	0.0150897116489511	0.163864048419063	0.0750685954473633	0.66053293720208
"MS4A14"	0.242838902180761	0.106584432038869	0.227394680660889	0.106589776577658	0.582128372660062	0.391673592334849	0.467157972250968	0.0179813896997076	0.404317215617359	0.174919404285222	0.0887563242051883	0.0607050910273637	0.0458010903858269	0.348653836155572	0.390867937329927	0.176820455892095	0.0633822672888128
"C3"	2.01410660714085	3.04263975824554	5.43429340012587	2.95374074738347	2.44073192756809	4.90451371003395	3.38188115896686	0.183915592985438	4.10805964353417	3.11487150231726	1.91112614381825	0.798112629001894	0.569832257625327	3.07469695406712	5.62413812327068	4.04094555115639	2.91967390223002
"PHF11"	0.768622879453552	0.232792011302657	0.510997241786799	0.280163405957816	0.75995442137853	0.766717096101021	0.251281949406595	0.268754817377803	1.03381950894373	0.915405267213231	0.339649396238993	0.511887151229998	0.427970605586308	1.27859759414629	1.43583052524844	0.823043501962307	1.06696882044388
"LGI2"	0.0186061141074856	0.0352477631705722	0.256332471304433	0.153811864495373	0.102153722652211	0.20192033912448	0.0568101184737174	0.027485374894152	0.0915435965343983	0.069740307008637	0.127031266712925	0.083502642236682	0.120786745276796	0.03561024422447	0.287878975744334	0.068408096908366	0.0408203558240634
"PLEKHF1"	0.850601150433086	1.33103552303716	0.699592427757585	0.541124264880603	0.730823594750023	0.53066774237384	0.236429929641712	0.975054609816132	0.751331257219058	1.05450539743899	0.609658067145202	1.49918038170636	0.318478626007138	1.46016682245657	0.844892147018976	0.550074444277769	0.894463993837051
"CTRL"	0.0204985264956345	0.0200222010454248	0.0178144251385679	0.0220752871391079	0.0122840717030474	0.0175198207443739	0.0371938961547484	0.00572047116985452	0.00694853024356425	0.0769231678389209	0.0148180744345369	0.0568792955351567	0.0176805764018564	0.0623408895906422	0.0921993000365252	0.0397868221088108	0.0328153142532192
"TGM2"	4.8621952505817	6.02606384791383	5.58186086650231	6.36542558110623	7.06892913771129	6.95973821033575	4.27450733467326	3.85428519069253	7.05429060513129	5.22819274924149	5.75449724407132	6.01929181097972	4.75953289539722	5.58439756236985	7.75541434711414	8.47584771851071	5.12421651909764
"TBC1D22A"	2.98357121512109	4.56025034612831	3.58075100940114	2.93273450648483	3.39139845227572	3.30475359370161	4.06440184371721	4.026183240648	3.36184972914335	3.21730457088433	3.52607813255748	4.03508452214567	3.337252849914	3.70869791179049	4.31129847958724	3.07681369264469	3.93969816796643
"EMP3"	4.05482373645747	6.88617290246085	4.99277309185674	4.31368394694507	4.38768909017496	4.14568110940718	4.30867177508246	5.50834257269872	3.05932984156135	4.18360036925435	3.39224359341568	4.51708178579795	2.40587150481564	4.32864385764827	3.18454412735953	4.28449557086508	2.35933778491291
"MDGA1"	0.394735960412187	0.342162528712977	0.200495645525751	0.572092554528696	0.199821680410032	0.296464175640835	0.0705940557426419	0.366106130381499	0.535882194580747	0.071035677235164	0.180427510860325	0.115496237824372	0.012734326477352	0.24517193620687	0.223356448365564	0.16190973448361	0.148747470581608
"C4B"	1.40114930856193e-05	1.22304474776279e-05	3.80948970796512e-06	3.75614796000819e-06	4.7335199821725e-06	3.75052229993366e-06	5.6826600880454e-06	1.86861481695725e-06	1.84330714649653e-06	1.84947510092202e-05	4.37957475584109e-06	2.95316165992025e-05	4.26621886787575e-06	1.64912357029556e-05	1.49748305607929e-05	5.01076638840031e-06	1.41657909774157e-05
"C4A"	0.00777820882404809	0.0338744138205688	0.0136668146879327	0.00568890912396664	0.0457807524107174	0.0218860400674697	0.0055677253967186	0.00296890416501138	0.00438989243033968	0.0931462144468646	0.00123867097550936	0.00986860394090366	0.00820530988837787	0.00492442528372994	0.0669504627386692	0.00537408327184676	0.0134709336615121
"MGAT2"	1.20732259129502	0.804744913838173	1.16864228546415	1.36352111780094	1.22020287569104	1.41705021435057	0.963220150152712	1.51004919328266	1.84232784546547	0.836299437835679	0.920462832753122	0.843510005093248	0.983871118490168	1.42895254211949	0.769173481323169	1.36405577424706	0.773031579722906
"PGLYRP2"	0	0.00448842201312608	0.0040839124394243	0	0	0.00321100739598378	0.00240187479811346	0	0	0	0	0	0	0.0124104420757672	0.008700586361106	0	0.246002444306437
"CHMP4A"	1.3723656577375	0.999655687268813	0.995741404323553	1.62089311658303	1.42107284049942	1.33828917733215	0.848162408138686	1.15308074994294	1.55904937640471	0.976284742176744	0.825264481916724	1.28313507669515	1.14755806044079	1.74496342821354	1.39409734044249	0.878296650597849	1.80527124628336
"GLYATL2"	0.0333391489189678	0	0.0208790772641749	0.00756377062639309	0.00610880553686424	0.0155482255174219	0	0.0396055869463826	0.00219481497124555	0.012540727730576	0	0	0	0	0.00727599390054454	0.0887495417391148	0.0911228103441309
"PVR"	0.84689988515566	1.10260284583328	0.941889224952156	0.11180942423707	0.713103995213453	0.443412451473325	0.905783574212102	1.58040107506912	0.916127473499701	0.958986889425269	1.21313572108261	0.614447214331384	0.591875446654863	0.54486590928383	0.529747634092487	1.65000798759935	0.534803469480226
"USB1"	1.67555082276683	2.60474960778957	1.91453300635746	2.10549889156145	2.05772390974812	1.85711638583297	1.79788570839727	2.45870370759887	1.70166951301882	1.71779863789584	2.00385054870178	1.6458458791893	1.76671689510129	1.57008210772712	1.79426821870975	1.89321207162611	2.42276143130615
"CPA4"	0.0450205096156138	0	0.0327294151088077	0.291857731803129	0.0144540727673242	0.00901496524512667	0.0313131451170419	0.468407173076163	0.0749511812965147	0.0308563743883788	0.059619870559817	0.0479962858174962	0.00756834964539417	0.0116157787665595	0.0040575139323118	1.2318134089738	2.56912892195918
"CDK6"	0.340400558598248	0.108648050819034	1.18083514788468	0.706631465277182	0.684371444853173	0.433489732295784	0.996538217304889	0.768899261936131	0.328399696165671	0.535554532432995	0.699615842404812	0.587474418253434	0.574024421393232	0.275644845550431	0.361443424060772	0.548708616880991	0.235136377489196
"MDFI"	0.631370993307006	2.21190191064931	0.642038643170779	1.17639044234958	1.71395441724034	3.50604165192785	0.40742273837639	0.159614358818869	0.578717246061888	0.716491355492719	1.63938909620801	6.18524540387491	3.72778465509228	0.242200086800413	0.634969518723477	0.889834235315037	4.24840018098751
"RRAS2"	0.292630132305096	0.250230996205287	0.316679049658977	0.0483558742959311	0.397191274973735	0.296496578886373	0.455228612201217	0.943982029428745	0.621653886818807	0.248330022337864	0.408031291570499	0.136125617828612	0.480296118550018	0.645455090631534	0.751135611294868	1.13631526354117	0.501694951568817
"TRIP13"	0.597170212720106	0.309575506074523	0.344774592372296	0.446497688317772	0.153866545295733	0.285736367618572	0.308772915061325	0.493393016188057	0.234604194448129	0.419528056987377	0.597616758931116	0.248619447156967	0.669176205344106	0.146393486214275	0.351631442925371	1.26051744837316	0.297021881473275
"MMP1"	0.180166246235501	0.0188393011599757	0.214965537014125	1.12382718986483	1.20310339537147	0.457453259645707	0.068693047623513	0.265249134266548	0.158542905892007	0.595195352789801	6.22797221102065	8.28650433677312	0.0094534868063644	0.0455243813909118	0.403760226320409	6.80127435215439	5.67422704573396
"LAD1"	0.369415589365487	0.186004342580906	0.0602926096182508	0.490873900340991	0.0277703252839511	0.0456302428610888	0.0129206790520282	0.0023153407784978	0.00102930885407424	0.0491088965857051	0.492786093487861	0.0196860183865782	0.0607694796548782	0.0856444819277753	0.306732610143145	0.00508173639925078	4.76071030585122
"UCN2"	0.191288924198884	2.07755403656613	2.39486581774976	4.91287541009232	1.56273170658176	0.176740746321659	0.0266208327900016	0.332104450542053	2.39841600562123	0.181883538986142	3.67735568871014	0.35369251904207	0.0105268524721332	0.0159411129523856	0.0464988323609979	0.283169673741449	1.15534759592729
"E2F4"	2.99417007277381	2.88989078390056	2.81053120204137	2.68977252684072	2.43304213093007	2.68988275876952	2.65580471031123	2.91031211933259	2.42514573015459	3.0611611524294	2.3724938868398	2.61993512439801	2.79221030983373	2.8621651019358	3.2357209854303	3.40174902215263	3.61781742140618
"GOLT1B"	1.27147346671614	0.529304571809619	1.41338703209489	1.66942363485489	1.27368695710544	1.26235454240898	0.997578539165415	1.39098668649924	1.55684376409011	0.88435726534887	1.31119607071755	0.53086429252922	1.00539710123454	1.12556999530757	0.648234899825354	1.39551489683046	0.593335210274529
"IL11"	0.00488400913909285	0.00378380729780954	0.00438312762987172	0.500877376603883	0.487684357447301	0.0121819830031764	0.00439111206721116	0.000750777820279767	0.261021168086953	0.0455331469340504	0.230655939774807	0.126080124771914	0.00169063946959901	0.00249973884256038	0.00183711138096505	0.0735101106264758	0.0450880674021911
"MMP3"	0.0052264894346404	0.129969184436118	0.668549419519394	0.473505350490592	0.0767217671173675	0.20540947490299	0.0452233489329331	0.011646955477571	0.0362021744292536	0.10593038686301	4.17249737119289	0.0258199310433504	0	0.00727764581835448	0.00788362398638116	0.837721580897334	5.06314948824401
"DCBLD2"	0.720716620131391	0.702630125350746	2.28849504253546	2.07992641182872	2.45399515020505	0.658907827428606	1.11862304672799	1.39982191254596	1.32386378615697	0.896965872948114	2.20291944979905	0.515527467993472	0.823329809450084	0.604353539300554	0.414073672250849	3.49675648382817	0.193488202302231
"PLEKHM2"	1.95999622059494	2.05129956944431	1.95628525762139	1.62252249188416	1.48390162094706	1.18179587593328	1.80960678353035	1.78966787283635	2.03586399977133	1.89725930742781	0.84753466395305	1.58083420422103	0.75742581513934	1.98493077546077	1.62062066706826	1.41801092920471	1.76521127926674
"ASUN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CHMP1A"	3.75822541255612	4.58772124976538	3.56273627316113	3.49062562943769	3.49701220555089	3.49868478877702	3.62290474539447	4.11051967281869	3.65105609596939	3.76453458800764	3.20069725748422	3.87113264241545	3.77781495940748	3.73674354421155	3.79261174407191	4.24263344715856	4.8974848269788
"SAMD9"	0.158773056702667	0.0368288086997604	0.316720191356904	0.457308176443907	0.418042006409215	0.246418791962478	0.273522432477662	0.0348459269170392	0.42338909060867	0.275401461666328	0.323324077164552	0.193820975119556	0.0681104327561773	0.255601955290283	0.630548710355924	0.416568566910188	0.403449119961405
"CALB2"	0.117483416821381	0.156491075762806	0.214716294892514	0.31436210554863	0.20333020355011	1.09109677153794	0.228374916783783	0.0360900938495565	2.98151530651888	0.336831862857826	0.183524135250182	0	0.0231762062036932	0	0.033338890663742	0.993160786974924	3.04179008397853
"LETM2"	1.75135981572526	1.42608546890513	1.98982081559348	3.87748312841376	2.00452537241841	2.54110101534084	1.71531942551218	3.04462277983777	2.31941307885605	2.79077355731697	1.9458563259422	3.15566886366317	2.74791727226206	1.39800097082377	2.12122984055924	4.87656405925286	1.78752099691631
"LRAT"	0.0204251655993117	0	0.117091948460869	0.000466220695996001	0.0833835033337401	0.0980150947678432	0.473243966073436	0.0119572065850937	0.0905507599191718	0.034896724004085	1.07518738952398	0.063555602362402	0.174771397151945	0.0444491770860026	0.00268793008675415	0.000424817140675347	0.00658794101810653
"GJA3"	0.0560507343852336	0.120077159036526	0.176833442375133	0.386339694004561	0.358664970891805	0.212779824532735	0.0157786449421995	0.715428603392854	0.0247754493639848	0.389855458660208	0.172710718389974	0.0234582776862732	0.119084312706288	0.142314580482043	0.0610149282839487	0.0449905733607694	0.0590856544201226
"SHC4"	1.06760722626769	0.463722571400492	1.027501770064	1.74541229387604	2.27802292381991	0.946624333794463	2.24099642395349	0.513822156822214	1.46829206099286	0.709950580314911	1.22722731804733	0.24264358729144	1.54302035496872	1.23046881976125	0.296362878892824	0.332714740652255	0.0816741277176039
"CGB5"	0	0	0	0	0	0	0	0	0.00104355387232231	0	0	0	0	0	0	0	0
"AMTN"	0	0	0	0	0.0168730513828201	0	0	0	0	0	0.00295373062956122	0	0	0	0	0	0.0639935734001642
"LHB"	1.02301665941527	0.273645115821309	0.0381149429661798	0.124525088034327	0.150406411308943	0.0101085385713359	0.119064963968255	0	0.0273612735573416	0.199059246252135	0.33363271702289	0.0749862362015368	0.0222565459518187	0.222514375574764	0.0524696599376635	0	0.0279894027369041
